Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2023-12-18 00:00:00,1.5714285714285714,1.8571428571428572,,1.9285714285714286,1.9285714285714286,,12.357142857142858,14.142857142857142,14.214285714285714,14.214285714285714,14.214285714285714,0.0,84.98571428571428,,9.0,,0.0,0.0
2023-12-18 00:15:00,1.8666666666666667,2.0,,2.0,2.0,,12.866666666666667,14.866666666666667,14.866666666666667,14.866666666666667,14.866666666666667,0.0,84.9,,9.0,,0.0,0.0
2023-12-18 00:30:00,2.0,2.0,,2.0,2.0,,13.8,15.666666666666666,15.866666666666667,15.866666666666667,15.866666666666667,0.0,84.7,,9.0,,0.0,0.0
2023-12-18 00:45:00,1.7333333333333334,1.8666666666666667,,1.8666666666666667,1.8666666666666667,,12.8,14.6,14.6,14.6,14.6,0.0,84.92666666666668,,9.0,,0.0,0.0
2023-12-18 01:00:00,1.2666666666666666,1.6,,1.6,1.6,,11.8,13.466666666666667,13.533333333333333,13.533333333333333,13.533333333333333,0.0,85.14666666666668,,9.0,,0.0,0.0
2023-12-18 01:15:00,1.2666666666666666,1.6666666666666667,,1.6666666666666667,1.6666666666666667,,11.6,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,0.0,85.18,,9.0,,0.0,0.0
2023-12-18 01:30:00,1.5333333333333334,1.8,,1.8,1.8,,12.133333333333333,13.733333333333333,13.866666666666667,13.866666666666667,13.866666666666667,0.0,84.86,,9.0,,0.0,0.0
2023-12-18 01:45:00,1.2666666666666666,1.7333333333333334,,1.7333333333333334,1.7333333333333334,,11.8,13.533333333333333,13.666666666666666,13.666666666666666,13.733333333333333,0.0,84.9,,9.0,,0.0,0.0
2023-12-18 02:00:00,1.3333333333333333,1.6666666666666667,,1.6666666666666667,1.6666666666666667,,12.2,14.066666666666666,14.133333333333333,14.133333333333333,14.133333333333333,0.0,84.91333333333334,,9.0,,0.0,0.0
2023-12-18 02:15:00,2.066666666666667,2.2666666666666666,,2.2666666666666666,2.2666666666666666,,17.466666666666665,20.133333333333333,20.266666666666666,20.266666666666666,20.266666666666666,0.0,85.42,,9.0,,0.0,0.0
