timestamp,0,1,2,3,4,5
2023-12-18 00:00:00,0.915,0.915,0.9832307692307692,0.9821538461538462,362.8073076923077,5.742787076923077
2023-12-18 00:15:00,0.915,0.915,0.913,0.912,365.44853333333333,5.728107
2023-12-18 00:30:00,0.915,0.915,0.913,0.9728000000000002,364.17126666666667,5.803356533333334
2023-12-18 00:45:00,0.915,0.915,0.913,0.912,369.35546666666664,5.5656524
2023-12-18 01:00:00,0.915,0.915,0.913,0.9728000000000002,369.20520000000005,5.361513266666667
2023-12-18 01:15:00,0.915,0.915,0.913,0.912,369.80626666666666,5.319956599999999
2023-12-18 01:30:00,0.915,0.915,0.913,0.912,367.32686666666666,5.3172714
2023-12-18 01:45:00,0.915,0.915,0.913,0.912,362.6686,5.227253266666666
2023-12-18 02:00:00,0.915,0.915,0.913,0.912,365.5988,5.2528266
2023-12-18 02:15:00,1.4640000000000002,1.647,1.7042666666666668,1.7024000000000001,364.6220666666667,4.2006118
2023-12-18 02:30:00,1.83,1.83,1.826,1.824,365.8242,3.6175398
2023-12-18 02:45:00,1.8910000000000002,2.0130000000000003,2.1912,2.1888,365.2982666666667,3.4784208666666663
2023-12-18 03:00:00,1.83,1.952,2.0086000000000004,2.0064,364.5469333333333,3.4236299999999997
2023-12-18 03:15:00,1.83,1.83,1.826,1.824,363.04426666666666,3.378812733333333
2023-12-18 03:30:00,1.2417857142857145,1.699285714285714,1.7607857142857146,1.7588571428571431,362.9745,3.3567055
2023-12-18 03:45:00,0.915,0.9760000000000002,1.0956,1.0944,361.0908,3.356180333333333
2023-12-18 04:00:00,0.915,0.915,0.913,0.912,358.6114,3.3839273999999997
2023-12-18 04:15:00,0.915,0.915,0.913,0.912,361.5416,3.3910879333333326
2023-12-18 04:30:00,1.098,1.159,1.2173333333333334,1.216,359.81353333333334,3.408541733333333
2023-12-18 04:45:00,1.83,1.83,1.826,1.824,365.44853333333333,3.4446640666666664
2023-12-18 05:00:00,1.83,2.074,2.252066666666667,2.3104,366.19986666666665,3.534810066666666
2023-12-18 05:15:00,1.83,1.83,1.886866666666667,1.9456,361.69186666666667,3.697200733333333
2023-12-18 05:30:00,1.83,1.8910000000000002,1.886866666666667,1.8848000000000003,364.4718,3.7207282
2023-12-18 05:45:00,1.83,1.83,1.826,1.824,366.8760666666667,3.693236866666667
2023-12-18 06:00:00,1.7080000000000002,1.83,1.826,1.824,364.5469333333333,3.6377427333333334
2023-12-18 06:15:00,1.83,1.83,1.826,1.824,364.3215333333333,3.625147866666666
2023-12-18 06:30:00,1.83,1.83,1.886866666666667,1.8848000000000003,366.5004,3.564922666666666
2023-12-18 06:45:00,1.9607142857142856,2.222142857142857,2.217285714285714,2.214857142857143,383.18,4.271386
2023-12-18 07:00:00,,,,,,
2023-12-18 07:15:00,,,,,,
2023-12-18 07:30:00,2.745,3.2025,3.1955,3.192,427.133,0.0
2023-12-18 07:45:00,14.457,15.311000000000002,15.277533333333334,15.260800000000001,427.28326666666663,0.02461433333333327
2023-12-18 08:00:00,17.445999999999998,18.604999999999997,18.56433333333333,18.543999999999997,411.73066666666665,0.0
2023-12-18 08:15:00,9.272,9.76,9.738666666666667,9.728,406.24593333333326,0.005370399999999904
2023-12-18 08:30:00,5.002000000000001,5.367999999999999,5.3562666666666665,5.3504,392.8722,0.010549
2023-12-18 08:45:00,3.05,3.294,3.2868000000000004,3.2832000000000003,375.0656,0.0
2023-12-18 09:00:00,2.623,2.6839999999999997,2.6781333333333333,2.6752,374.68993333333333,0.0
2023-12-18 09:15:00,2.0130000000000003,2.379,2.4346666666666668,2.4928000000000003,358.6114,0.0
2023-12-18 09:30:00,2.0130000000000003,2.074,2.0694666666666666,2.0672,358.8368,0.0
2023-12-18 09:45:00,1.952,2.44,2.4346666666666668,2.432,351.92453333333333,0.0
2023-12-18 10:00:00,2.318,2.5010000000000003,2.5564,2.5536,351.5488666666667,0.0
2023-12-18 10:15:00,2.745,2.745,2.739,2.736,349.44513333333333,0.0
