timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-18 00:00:00,4.0,25.6,9.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,403.2307692307692,0.0,0.0,0.0,0.0
2023-12-18 00:15:00,4.0,25.64,9.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,401.8666666666667,0.0,0.0,6.666666666666667e-05,0.0
2023-12-18 00:30:00,4.0,25.60666666666667,9.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,408.2,0.0,0.0,6.666666666666667e-05,0.0
2023-12-18 00:45:00,4.0,25.6,9.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,404.73333333333335,0.0,0.0,0.0,0.0
2023-12-18 01:00:00,4.0,25.6,9.0,0.0,29.23,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,405.93333333333334,0.0,0.0,0.0004,0.0
2023-12-18 01:15:00,4.0,25.6,9.0,0.0,29.224,0.0,1.0,1.0,1.0,1.0,0.0,403.3333333333333,0.0,0.0,0.0,0.0
2023-12-18 01:30:00,4.0,25.6,9.0,0.0,29.219999999999995,0.0,1.0,1.0,1.0,1.0,0.0,404.46666666666664,0.0,0.0,0.0,0.0
2023-12-18 01:45:00,4.0,25.633333333333333,9.0,0.0,29.219999999999995,0.0,1.0,1.0,1.0,1.0,0.0,404.8666666666667,0.0,0.06666666666666667,0.00046666666666666666,0.0
2023-12-18 02:00:00,4.0,25.666666666666668,9.0,0.0,29.219999999999995,0.0,1.0,1.0,1.0,1.0,0.0,405.3333333333333,0.0,0.0,0.0,0.0
2023-12-18 02:15:00,4.0,25.759999999999998,8.266666666666667,0.0,29.219999999999995,0.0,1.2666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,0.0,408.3333333333333,0.0,0.0,0.0,0.0
2023-12-18 02:30:00,4.0,25.80666666666667,8.0,0.0,29.219999999999995,0.0,2.0,2.0,2.0,2.0,0.0,408.0,0.0,0.0,0.0,0.0
2023-12-18 02:45:00,4.0,25.9,8.0,0.0,29.216666666666665,0.0,2.0,2.0,2.0,2.0,0.0,409.26666666666665,0.0,0.0,0.0,0.0
2023-12-18 03:00:00,4.0,25.9,8.0,0.0,29.21,0.0,2.0,2.0,2.0,2.0,0.0,415.4,0.0,0.0,0.0,0.0
2023-12-18 03:15:00,4.0,25.973333333333336,8.0,0.0,29.21,0.0,1.8,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,418.1333333333333,0.0,0.06666666666666667,0.00046666666666666666,0.0
