timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-18 00:00:00,0.0,25.300000000000004,8.0,0.0,29.299230769230768,0.0,1.0769230769230769,1.3846153846153846,1.3846153846153846,1.3846153846153846,0.0,602.3076923076923,0.0,0.0,0.0,0.0
2023-12-18 00:15:00,0.0,25.3,8.0,0.0,29.296666666666667,0.0,1.0666666666666667,1.4666666666666666,1.5333333333333334,1.6,0.0,596.1333333333333,0.0,0.0,0.0,0.0
2023-12-18 00:30:00,0.0,25.3,8.0,0.0,29.29866666666667,0.0,1.2,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,600.9333333333333,0.0,0.0,0.0,0.0
2023-12-18 00:45:00,0.0,25.3,8.0,0.0,29.29,0.0,1.1333333333333333,1.6666666666666667,1.7333333333333334,1.7333333333333334,0.0,598.7333333333333,0.0,0.0,0.0,0.0
2023-12-18 01:00:00,0.0,25.3,8.0,0.0,29.29,0.0,1.1333333333333333,1.4,1.4,1.4666666666666666,0.0,601.6666666666666,0.0,0.0,0.0,0.0
2023-12-18 01:15:00,0.0,25.3,8.0,0.0,29.288666666666664,0.0,1.1333333333333333,1.3333333333333333,1.4,1.4,0.0,601.6666666666666,0.0,0.0,0.0,0.0
2023-12-18 01:30:00,0.0,25.3,8.0,0.0,29.280000000000005,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,604.4,0.0,0.0,0.0,0.0
2023-12-18 01:45:00,0.0,25.3,8.0,0.0,29.280000000000005,0.0,1.0,1.2,1.2,1.2,0.0,598.4,0.0,0.0,0.0,0.0
2023-12-18 02:00:00,0.0,25.333333333333332,8.0,0.0,29.283333333333335,0.0,1.0,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.0,597.0,0.0,0.06666666666666667,0.0009333333333333333,0.0
2023-12-18 02:15:00,0.0,25.419999999999998,8.0,0.0,29.280000000000005,0.0,1.8666666666666667,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,601.4666666666667,0.0,5.066666666666666,0.012666666666666666,0.0
2023-12-18 02:30:00,0.0,25.5,8.0,0.0,29.280000000000005,0.0,2.1333333333333333,2.4,2.466666666666667,2.466666666666667,0.0,603.2,0.0,10.266666666666667,0.019466666666666667,0.0
2023-12-18 02:45:00,0.0,25.580000000000002,8.0,0.0,29.278666666666666,0.0,2.8666666666666667,3.0,3.0,3.0,0.0,604.6666666666666,0.0,12.466666666666667,0.023266666666666665,0.0
