Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
2023-12-18 00:00:00,1.1428571428571428,1.3571428571428572,,1.3571428571428572,1.3571428571428572,,12.357142857142858,14.0,14.071428571428571,14.071428571428571,14.071428571428571,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 00:15:00,1.0,1.3333333333333333,,1.4,1.4666666666666666,,12.4,14.066666666666666,14.133333333333333,14.133333333333333,14.133333333333333,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 00:30:00,1.5333333333333334,1.8666666666666667,,1.8666666666666667,1.9333333333333333,,14.066666666666666,15.866666666666667,16.066666666666666,16.066666666666666,16.133333333333333,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 00:45:00,1.4666666666666666,1.8,,1.8,1.9333333333333333,,13.866666666666667,15.6,15.6,15.6,15.6,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 01:00:00,1.1333333333333333,1.5333333333333334,,1.7333333333333334,1.7333333333333334,,13.333333333333334,14.866666666666667,14.933333333333334,15.0,15.0,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 01:15:00,1.0,1.0666666666666667,,1.1333333333333333,1.1333333333333333,,12.333333333333334,13.733333333333333,13.733333333333333,13.733333333333333,13.733333333333333,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 01:30:00,1.0666666666666667,1.2666666666666666,,1.2666666666666666,1.3333333333333333,,12.4,14.066666666666666,14.133333333333333,14.133333333333333,14.133333333333333,0.0,84.4,,8.0,,0.0,0.0
2023-12-18 01:45:00,1.0,1.1333333333333333,,1.2,1.2,,12.2,13.666666666666666,13.866666666666667,13.866666666666667,13.866666666666667,0.0,84.4,,8.466666666666667,,0.0,0.0
2023-12-18 02:00:00,1.1333333333333333,1.1333333333333333,,1.2,1.2,,11.866666666666667,13.6,13.666666666666666,13.666666666666666,13.666666666666666,0.0,84.4,,8.6,,0.0,0.0
2023-12-18 02:15:00,2.0,2.066666666666667,,2.066666666666667,2.066666666666667,,18.133333333333333,20.266666666666666,20.333333333333332,20.333333333333332,20.333333333333332,0.0,84.54666666666667,,8.0,,0.0,0.0
2023-12-18 02:30:00,2.4,2.7333333333333334,,2.8666666666666667,2.8666666666666667,,22.6,25.533333333333335,25.6,25.6,25.666666666666668,0.0,84.64,,8.0,,0.0,0.0
2023-12-18 02:45:00,2.8,3.0,,3.0,3.0,,24.2,27.266666666666666,27.4,27.466666666666665,27.533333333333335,0.0,84.7,,8.0,,0.0,0.0
2023-12-18 03:00:00,2.6666666666666665,2.8,,2.8,2.8666666666666667,,23.933333333333334,27.0,27.0,27.0,27.0,0.0,84.71333333333334,,8.0,,0.0,0.0
2023-12-18 03:15:00,2.066666666666667,2.2,,2.2,2.2666666666666666,,19.8,22.4,22.466666666666665,22.6,22.6,0.0,84.9,,8.0,,0.0,0.0
2023-12-18 03:30:00,2.0,2.0,,2.0,2.0,,16.0,18.066666666666666,18.133333333333333,18.133333333333333,18.133333333333333,0.0,84.98,,8.0,,0.0,0.0
2023-12-18 03:45:00,1.8,1.9333333333333333,,1.9333333333333333,1.9333333333333333,,14.533333333333333,16.333333333333332,16.4,16.4,16.466666666666665,0.0,85.1,,8.0,,0.0,0.0
2023-12-18 04:00:00,1.0,1.4,,1.4,1.4,,12.733333333333333,14.266666666666667,14.266666666666667,14.333333333333334,14.333333333333334,0.0,85.1,,8.0,,0.0,0.0
2023-12-18 04:15:00,1.0,1.0666666666666667,,1.0666666666666667,1.0666666666666667,,11.466666666666667,12.866666666666667,12.866666666666667,12.866666666666667,12.866666666666667,0.0,85.16666666666667,,8.0,,0.0,0.0
2023-12-18 04:30:00,1.6666666666666667,1.8,,1.8666666666666667,1.8666666666666667,,14.333333333333334,16.333333333333332,16.4,16.4,16.4,0.0,85.3,,8.0,,0.0,0.0
2023-12-18 04:45:00,2.0,2.2666666666666666,,2.2666666666666666,2.2666666666666666,,18.933333333333334,21.466666666666665,21.466666666666665,21.466666666666665,21.466666666666665,0.0,85.3,,8.0,,0.0,0.0
2023-12-18 05:00:00,2.7333333333333334,2.933333333333333,,3.0,3.0,,23.8,27.0,27.0,27.0,27.0,0.0,85.3,,8.0,,0.0,0.0
2023-12-18 05:15:00,2.8666666666666667,3.0,,3.0,3.0,,23.8,26.933333333333334,27.0,27.0,27.0,0.0,85.3,,8.466666666666667,,0.0,0.0
2023-12-18 05:30:00,2.2,2.7333333333333334,,2.7333333333333334,2.7333333333333334,,22.0,24.8,24.8,24.8,24.866666666666667,0.0,85.42,,9.0,,0.0,0.0
2023-12-18 05:45:00,2.0,2.066666666666667,,2.066666666666667,2.066666666666667,,19.866666666666667,22.333333333333332,22.333333333333332,22.333333333333332,22.333333333333332,0.0,85.5,,9.0,,0.0,0.0
2023-12-18 06:00:00,2.0,2.0,,2.0,2.0,,18.533333333333335,21.066666666666666,21.066666666666666,21.066666666666666,21.066666666666666,0.0,85.5,,9.0,,0.0,0.0
2023-12-18 06:15:00,2.066666666666667,2.2,,2.2,2.3333333333333335,,20.266666666666666,22.933333333333334,23.066666666666666,23.133333333333333,23.133333333333333,0.0,85.94666666666667,,9.0,,1.0666666666666667,0.0
2023-12-18 06:30:00,2.6,2.933333333333333,,2.933333333333333,2.933333333333333,,23.666666666666668,26.666666666666668,26.733333333333334,26.733333333333334,26.733333333333334,0.0,85.61999999999999,,9.0,,0.0,0.0
2023-12-18 06:45:00,3.0,3.066666666666667,,3.066666666666667,3.066666666666667,,27.066666666666666,30.333333333333332,30.4,30.4,30.4,0.0,85.74,,9.2,,1.0666666666666667,0.0
2023-12-18 07:00:00,3.0,3.2,,3.2,3.2,,29.333333333333332,32.8,32.93333333333333,32.93333333333333,32.93333333333333,0.0,85.97333333333333,,9.866666666666667,,0.0,0.0
2023-12-18 07:15:00,3.066666666666667,3.6,,3.6,3.6666666666666665,,30.6,34.333333333333336,34.4,34.4,34.4,0.0,86.0,,10.0,,0.0,0.0
2023-12-18 07:30:00,3.466666666666667,3.7333333333333334,,3.7333333333333334,3.7333333333333334,,31.866666666666667,35.86666666666667,36.0,36.0,36.0,0.0,86.0,,10.0,,0.0,0.0
2023-12-18 07:45:00,21.2,22.533333333333335,,22.533333333333335,22.533333333333335,,195.8,219.86666666666667,220.26666666666668,220.33333333333334,220.33333333333334,0.0,86.0,,10.0,,0.0,0.0
