timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-25 00:00:00,4.0,24.5,17.0,0.0,28.786923076923078,0.0,2.0,2.0,2.0,2.0,0.0,438.9230769230769,0.0,11.307692307692308,0.02130769230769231,0.0
2023-12-25 00:15:00,4.0,24.5,17.0,0.0,28.79,0.0,2.0,2.0,2.0,2.0,0.0,433.46666666666664,0.0,12.8,0.024,0.0
2023-12-25 00:30:00,4.0,24.5,17.0,0.0,28.795333333333335,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,432.93333333333334,0.0,12.466666666666667,0.023533333333333333,0.0
2023-12-25 00:45:00,4.0,24.5,17.0,0.0,28.795333333333335,0.0,2.066666666666667,2.2,2.2,2.2,0.0,431.8666666666667,0.0,12.2,0.023133333333333336,0.0
2023-12-25 01:00:00,4.0,24.5,17.0,0.0,28.78066666666667,0.0,2.066666666666667,2.1333333333333333,2.2,2.2,0.0,431.8,0.0,12.066666666666666,0.022666666666666665,0.0
2023-12-25 01:15:00,4.0,24.5,17.0,0.0,28.791999999999998,0.0,2.2666666666666666,2.4,2.4,2.466666666666667,0.0,432.93333333333334,0.0,15.666666666666666,0.0296,0.0
2023-12-25 01:30:00,4.0,24.5,17.0,0.0,28.78666666666667,0.0,2.1333333333333333,2.533333333333333,2.533333333333333,2.533333333333333,0.0,434.2,0.0,18.933333333333334,0.03573333333333333,0.0
2023-12-25 01:45:00,4.0,24.5,17.0,0.0,28.79866666666667,0.0,2.2,2.6,2.6,2.6,0.0,431.6666666666667,0.0,30.933333333333334,0.058133333333333335,0.0
2023-12-25 02:00:00,4.0,24.560000000000002,17.466666666666665,0.0,28.81133333333333,0.0,3.7333333333333334,4.133333333333334,4.133333333333334,4.133333333333334,0.0,434.6,0.0,27.0,0.051000000000000004,0.0
2023-12-25 02:15:00,4.0,24.52,18.933333333333334,0.0,28.813333333333333,0.0,5.866666666666666,6.266666666666667,6.466666666666667,6.6,0.0,434.8666666666667,0.0,4.666666666666667,0.0108,0.0
2023-12-25 02:30:00,4.0,24.4,19.4,0.0,28.818666666666665,0.0,5.066666666666666,5.466666666666667,5.733333333333333,5.733333333333333,0.0,434.93333333333334,0.0,9.733333333333333,0.018600000000000002,0.0
2023-12-25 02:45:00,4.0,24.386666666666663,20.0,0.0,28.824666666666666,0.0,4.4,5.066666666666666,5.266666666666667,5.466666666666667,0.0,434.6,0.0,20.8,0.03913333333333333,0.0
2023-12-25 03:00:00,4.0,24.3,20.0,0.0,28.83,0.0,4.133333333333334,5.0,5.133333333333334,5.266666666666667,0.0,434.4,0.0,38.666666666666664,0.073,0.0
2023-12-25 03:15:00,4.0,24.3,20.0,0.0,28.83133333333333,0.0,4.066666666666666,4.933333333333334,4.933333333333334,4.933333333333334,0.0,438.0,0.0,42.53333333333333,0.07986666666666667,0.0
2023-12-25 03:30:00,4.0,24.3,20.0,0.0,28.831999999999997,0.0,4.4,5.0,5.066666666666666,5.133333333333334,0.0,444.93333333333334,0.0,197.26666666666668,0.3712,0.0
2023-12-25 03:45:00,4.0,24.3,20.0,0.0,28.83,0.0,4.6,5.0,5.2,5.4,0.0,444.06666666666666,0.0,329.8666666666667,0.6202000000000001,0.0
2023-12-25 04:00:00,4.0,24.3,20.0,0.0,28.83,0.0,4.866666666666666,5.333333333333333,5.8,5.866666666666666,0.0,444.53333333333336,0.0,311.6,0.5856,0.0
