timestamp,pm1,pm2.5,pm4,pm10,co2,tvoc
2023-12-18 00:00:00,0.9907692307692307,1.1446153846153848,1.1446153846153848,1.1446153846153848,374.496923076923,0.4083307692307692
2023-12-18 00:15:00,0.92,0.9920000000000002,1.054,1.054,378.216,0.4506786666666666
2023-12-18 00:30:00,0.9813333333333336,1.178,1.178,1.178,376.38,0.4725513333333334
2023-12-18 00:45:00,0.9813333333333336,1.178,1.178,1.178,376.92400000000004,0.48882866666666674
2023-12-18 01:00:00,0.92,0.93,0.93,0.9920000000000002,372.368,0.545218
2023-12-18 01:15:00,0.92,0.9920000000000002,0.9920000000000002,0.9920000000000002,378.216,0.5087393333333333
2023-12-18 01:30:00,0.92,0.93,0.93,0.9920000000000002,379.236,0.5182586666666666
2023-12-18 01:45:00,0.92,0.93,0.93,0.93,386.03599999999994,0.5045973333333333
2023-12-18 02:00:00,0.9813333333333336,1.054,1.116,1.116,384.472,0.5036526666666667
2023-12-18 02:15:00,1.7173333333333334,1.7979999999999996,1.7979999999999996,1.7979999999999996,386.51199999999994,0.8940906666666668
2023-12-18 02:30:00,1.9013333333333335,1.9220000000000004,1.9220000000000004,1.9220000000000004,391.68,1.2257413333333336
2023-12-18 02:45:00,1.9626666666666668,2.418,2.5420000000000003,2.5420000000000003,388.62,1.6830326666666668
2023-12-18 03:00:00,1.9626666666666668,2.418,2.418,2.48,383.112,2.2173506666666665
2023-12-18 03:15:00,1.9013333333333335,1.9220000000000004,1.9220000000000004,1.9220000000000004,385.42400000000004,3.1622353333333337
2023-12-18 03:30:00,1.594666666666667,1.7979999999999996,1.7979999999999996,1.7979999999999996,391.1359999999999,3.594020666666667
2023-12-18 03:45:00,1.104,1.178,1.178,1.24,390.5919999999999,4.160239333333333
2023-12-18 04:00:00,0.92,1.054,1.054,1.054,385.832,4.773328
2023-12-18 04:15:00,0.92,0.93,0.93,0.93,386.988,5.050478666666667
2023-12-18 04:30:00,0.9813333333333336,1.302,1.3639999999999999,1.3639999999999999,386.30800000000005,5.6491793333333336
2023-12-18 04:45:00,1.84,1.9220000000000004,1.9220000000000004,1.9220000000000004,384.472,6.337187333333334
2023-12-18 05:00:00,1.84,2.17,2.17,2.232,386.716,6.8574806666666674
2023-12-18 05:15:00,1.84,2.17,2.232,2.294,384.812,6.886692666666667
2023-12-18 05:30:00,1.84,1.9220000000000004,1.9220000000000004,1.9220000000000004,383.18,7.020108666666667
2023-12-18 05:45:00,1.84,1.86,1.86,1.86,384.608,7.783980666666667
