timestamp,pm1,pm2.5,pm4,pm10,co2,tvoc
2023-12-18 00:00:00,0.94,0.94,1.0123076923076921,1.023076923076923,388.0707692307692,0.06697076923076922
2023-12-18 00:15:00,0.94,0.94,0.94,0.95,388.0759999999999,0.06598666666666664
2023-12-18 00:30:00,0.94,0.94,0.94,0.95,388.008,0.06464
2023-12-18 00:45:00,0.94,0.94,1.0026666666666668,1.0133333333333334,386.58,0.06450533333333326
2023-12-18 01:00:00,0.94,1.0026666666666668,1.0026666666666668,1.0133333333333334,386.51199999999994,0.06511133333333327
2023-12-18 01:15:00,0.94,0.94,0.94,0.95,382.5,0.063024
2023-12-18 01:30:00,0.94,0.94,0.94,0.95,380.528,0.06113866666666663
2023-12-18 01:45:00,0.94,0.94,0.94,0.95,378.01200000000006,0.06113866666666663
2023-12-18 02:00:00,0.94,1.0026666666666668,1.0026666666666668,1.0133333333333334,378.8959999999999,0.06288933333333327
2023-12-18 02:15:00,1.3159999999999998,1.5666666666666667,1.692,1.71,383.384,0.04073666666666663
2023-12-18 02:30:00,1.88,1.88,1.88,1.9,385.0159999999999,0.023499333333333264
2023-12-18 02:45:00,1.88,1.88,1.88,1.9633333333333334,390.252,0.020132666666666632
2023-12-18 03:00:00,1.88,1.88,1.88,1.9,387.464,0.022893333333333266
2023-12-18 03:15:00,1.692,1.8173333333333328,1.88,1.9,390.932,0.027202666666666632
2023-12-18 03:30:00,1.1906666666666665,1.504,1.5666666666666667,1.5833333333333333,390.932,0.033734
2023-12-18 03:45:00,0.94,1.0026666666666668,1.0026666666666668,1.0133333333333334,394.06,0.050096
2023-12-18 04:00:00,0.94,0.94,0.94,0.95,388.008,0.073326
2023-12-18 04:15:00,0.94,0.94,0.94,0.95,384.676,0.097162
2023-12-18 04:30:00,0.94,1.0026666666666668,1.0026666666666668,1.0766666666666667,389.64,0.10901266666666663
2023-12-18 04:45:00,1.6293333333333333,1.88,1.88,1.9,391.952,0.12032466666666664
2023-12-18 05:00:00,1.88,2.005333333333333,2.068,2.09,388.892,0.129078
2023-12-18 05:15:00,1.88,2.005333333333333,2.005333333333333,2.0266666666666664,390.456,0.159782
2023-12-18 05:30:00,1.88,1.88,1.88,1.9633333333333334,384.948,0.17358533333333329
2023-12-18 05:45:00,1.8173333333333328,1.88,1.88,1.9,383.04400000000004,0.1727099999999999
2023-12-18 06:00:00,1.504,1.8173333333333328,1.8173333333333328,1.8366666666666662,385.49199999999996,0.174932
2023-12-18 06:15:00,1.8173333333333328,1.88,1.88,1.9,384.676,0.18415666666666664
2023-12-18 06:30:00,1.88,1.88,1.88,1.9,385.9,0.1818
2023-12-18 06:45:00,1.88,1.88,2.068,2.28,391.68,0.4025859999999999
2023-12-18 07:00:00,,,,,,
2023-12-18 07:15:00,,,,,,
2023-12-18 07:30:00,2.82,3.76,3.76,3.8,482.97,0.0
2023-12-18 07:45:00,15.729333333333333,16.732,16.732,16.973333333333333,469.064,0.03838
2023-12-18 08:00:00,17.484,18.36133333333333,18.54933333333333,18.81,454.58000000000004,0.0
2023-12-18 08:15:00,9.462666666666665,9.901333333333332,9.901333333333332,10.006666666666664,446.82800000000003,0.005386666666666633
2023-12-18 08:30:00,5.013333333333333,5.201333333333333,5.201333333333333,5.256666666666666,443.564,0.013264666666666633
2023-12-18 08:45:00,3.0706666666666664,3.2586666666666666,3.2586666666666666,3.2933333333333334,432.82,0.0
2023-12-18 09:00:00,2.444,2.757333333333333,2.757333333333333,2.786666666666666,426.97200000000004,0.0
2023-12-18 09:15:00,1.9426666666666668,2.1306666666666665,2.1306666666666665,2.1533333333333333,419.356,0.0
2023-12-18 09:30:00,1.88,1.88,1.88,1.9,414.188,0.0
2023-12-18 09:45:00,1.88,2.005333333333333,2.005333333333333,2.0266666666666664,419.628,0.0
2023-12-18 10:00:00,2.193333333333333,2.444,2.444,2.4699999999999998,427.652,0.0
2023-12-18 10:15:00,2.757333333333333,2.82,2.82,2.8499999999999996,420.78400000000005,0.0
2023-12-18 10:30:00,2.6946666666666665,2.82,2.82,2.8499999999999996,422.89200000000005,0.0
2023-12-18 10:45:00,2.8826666666666667,3.0706666666666664,3.0706666666666664,3.103333333333333,424.456,0.0
2023-12-18 11:00:00,3.6346666666666656,3.6346666666666656,3.697333333333333,3.8,420.7159999999999,0.013062666666666634
2023-12-18 11:15:00,3.76,3.822666666666666,3.8853333333333335,3.9899999999999998,421.26,0.03063666666666663
2023-12-18 11:30:00,3.948,4.324,4.386666666666667,4.433333333333334,422.076,0.014005333333333266
2023-12-18 11:45:00,3.948,4.637333333333333,4.699999999999999,4.75,417.384,0.0
2023-12-18 12:00:00,4.324,4.574666666666666,4.637333333333333,4.6866666666666665,413.5759999999999,0.0
2023-12-18 12:15:00,4.324,4.574666666666666,4.574666666666666,4.623333333333333,414.93600000000004,0.0
2023-12-18 12:30:00,4.261333333333333,4.574666666666666,4.574666666666666,4.623333333333333,408.612,0.0
2023-12-18 12:45:00,4.324,4.637333333333333,4.637333333333333,4.75,410.856,0.0
2023-12-18 13:00:00,4.136,4.449333333333333,4.574666666666666,4.6866666666666665,410.788,0.0
2023-12-18 13:15:00,3.4466666666666663,3.697333333333333,3.697333333333333,3.7366666666666664,415.208,0.00101
2023-12-18 13:30:00,2.82,2.945333333333333,2.945333333333333,2.9766666666666666,418.94800000000004,0.0058579999999999995
2023-12-18 13:45:00,2.82,2.82,2.82,2.8499999999999996,424.25199999999995,0.0
2023-12-18 14:00:00,2.82,2.82,2.82,2.8499999999999996,420.10400000000004,0.0
2023-12-18 14:15:00,2.757333333333333,2.82,2.82,2.8499999999999996,417.65599999999995,0.0
2023-12-18 14:30:00,2.82,2.82,2.82,2.8499999999999996,418.88000000000005,0.0
2023-12-18 14:45:00,2.82,2.82,2.82,2.8499999999999996,420.17199999999997,0.0
2023-12-18 15:00:00,2.6319999999999997,2.82,2.82,2.8499999999999996,425.06800000000004,0.0
2023-12-18 15:15:00,2.444,2.757333333333333,2.757333333333333,2.8499999999999996,417.99600000000004,0.0
2023-12-18 15:30:00,2.5066666666666664,2.82,2.82,2.8499999999999996,419.56,0.0
2023-12-18 15:45:00,2.757333333333333,2.82,2.82,2.8499999999999996,409.4959999999999,0.0
2023-12-18 16:00:00,2.381333333333333,2.82,2.82,2.8499999999999996,413.5759999999999,0.0
2023-12-18 16:15:00,2.068,2.5066666666666664,2.5066666666666664,2.533333333333333,414.732,0.0
2023-12-18 16:30:00,1.9426666666666668,2.193333333333333,2.193333333333333,2.2166666666666663,409.088,0.0
2023-12-18 16:45:00,1.9426666666666668,2.256,2.256,2.28,416.296,0.0
2023-12-18 17:00:00,1.88,2.193333333333333,2.193333333333333,2.28,409.088,0.0
2023-12-18 17:15:00,2.1306666666666665,2.5066666666666664,2.5066666666666664,2.533333333333333,413.236,0.0
