timestamp,pm1,pm2.5,pm4,pm10,co2,tvoc
2023-12-18 00:00:00,1.19,1.18,1.17,1.16,399.8076923076923,0.2571138461538461
2023-12-18 00:15:00,1.19,1.18,1.17,1.16,407.88,0.2622
2023-12-18 00:30:00,1.19,1.18,1.17,1.16,406.032,0.27352399999999993
2023-12-18 00:45:00,1.19,1.18,1.17,1.16,403.8539999999999,0.2809719999999999
2023-12-18 01:00:00,1.19,1.18,1.17,1.16,405.83399999999995,0.27352399999999993
2023-12-18 01:15:00,1.19,1.18,1.17,1.16,398.772,0.2793759999999999
2023-12-18 01:30:00,1.19,1.18,1.17,1.16,399.4319999999999,0.28697599999999995
2023-12-18 01:45:00,1.19,1.18,1.17,1.16,404.25,0.28218799999999994
2023-12-18 02:00:00,1.19,1.18,1.17,1.16,408.936,0.27815999999999996
2023-12-18 02:15:00,1.3486666666666667,1.4946666666666666,1.638,1.6239999999999999,415.536,0.5006879999999999
2023-12-18 02:30:00,2.142,2.2813333333333325,2.2619999999999996,2.242666666666666,414.612,0.8879079999999999
2023-12-18 02:45:00,2.300666666666666,2.36,2.34,2.32,415.07399999999996,1.2986879999999998
2023-12-18 03:00:00,2.38,2.36,2.34,2.32,408.936,1.8141200000000002
2023-12-18 03:15:00,1.5866666666666664,1.9666666666666666,2.106,2.088,407.022,2.236452
2023-12-18 03:30:00,1.19,1.3373333333333333,1.3259999999999998,1.392,410.12399999999997,2.6072559999999996
2023-12-18 03:45:00,1.19,1.18,1.17,1.16,405.76800000000003,3.112428
2023-12-18 04:00:00,1.19,1.18,1.17,1.16,412.368,3.6353079999999998
2023-12-18 04:15:00,1.19,1.18,1.17,1.16,413.358,3.877596
2023-12-18 04:30:00,1.19,1.18,1.17,1.16,413.02799999999996,4.490004
2023-12-18 04:45:00,1.666,1.888,1.8719999999999999,1.9333333333333333,412.16999999999996,5.126124
2023-12-18 05:00:00,2.38,2.36,2.34,2.32,412.962,5.487884
2023-12-18 05:15:00,2.38,2.36,2.34,2.32,406.956,4.241484
2023-12-18 05:30:00,2.300666666666666,2.36,2.34,2.32,412.368,4.322652
2023-12-18 05:45:00,1.428,1.652,1.638,1.6239999999999999,413.226,5.6240760000000005
2023-12-18 06:00:00,1.2693333333333334,1.2586666666666668,1.2480000000000002,1.2373333333333334,413.88599999999997,6.769015999999999
2023-12-18 06:15:00,1.666,2.0453333333333332,2.028,2.0106666666666664,409.33199999999994,7.061236
2023-12-18 06:30:00,2.2213333333333334,2.36,2.34,2.32,409.002,6.841975999999999
2023-12-18 06:45:00,2.38,2.36,2.34,2.32,523.0500000000001,7.863187999999998
2023-12-18 07:00:00,2.38,2.36,2.34,2.32,506.88,6.721972
2023-12-18 07:15:00,,,,,,
2023-12-18 07:30:00,2.7766666666666664,2.753333333333333,2.7299999999999995,2.706666666666666,528.66,0.0
2023-12-18 07:45:00,17.691333333333333,18.56533333333333,18.407999999999998,18.250666666666664,552.618,0.030247999999999962
2023-12-18 08:00:00,20.23,21.24,21.06,21.008888888888887,587.95,0.01177999999999996
2023-12-18 08:15:00,8.462222222222222,8.784444444444444,8.709999999999999,8.764444444444443,457.93,0.03192
2023-12-18 08:30:00,4.680666666666666,5.034666666666666,4.992,4.949333333333333,444.642,0.024168
2023-12-18 08:45:00,2.9353333333333333,3.1466666666666665,3.1199999999999997,3.093333333333333,434.5439999999999,0.0
2023-12-18 09:00:00,2.38,2.36,2.34,2.32,433.488,0.0
2023-12-18 09:15:00,2.38,2.36,2.34,2.32,433.422,0.0
2023-12-18 09:30:00,2.300666666666666,2.36,2.34,2.32,430.914,0.0
2023-12-18 09:45:00,2.38,2.36,2.34,2.32,426.558,0.0
2023-12-18 10:00:00,2.38,2.36,2.34,2.32,421.608,0.0
2023-12-18 10:15:00,2.38,2.36,2.34,2.32,426.822,0.0
2023-12-18 10:30:00,2.38,2.36,2.34,2.32,426.888,0.0
2023-12-18 10:45:00,2.7766666666666664,2.832,2.808,2.784,427.68,0.0
2023-12-18 11:00:00,3.4906666666666664,3.54,3.51,3.5573333333333332,434.346,0.02523199999999996
2023-12-18 11:15:00,3.57,3.697333333333333,3.666,3.6346666666666665,429.462,0.04917199999999996
2023-12-18 11:30:00,3.7286666666666664,4.248,4.289999999999999,4.253333333333333,427.878,0.03723999999999992
2023-12-18 11:45:00,4.204666666666666,4.641333333333333,4.601999999999999,4.562666666666666,424.776,0.011855999999999998
2023-12-18 12:00:00,4.204666666666666,4.562666666666665,4.523999999999999,4.485333333333332,423.324,0.0
2023-12-18 12:15:00,4.284,4.641333333333333,4.601999999999999,4.562666666666666,420.288,0.0
2023-12-18 12:30:00,4.363333333333333,4.641333333333333,4.68,4.64,421.278,0.0
2023-12-18 12:45:00,4.284,4.641333333333333,4.601999999999999,4.562666666666666,425.63399999999996,0.0
2023-12-18 13:00:00,4.045999999999999,4.405333333333332,4.446,4.4079999999999995,426.426,0.0
2023-12-18 13:15:00,3.4906666666666664,3.54,3.51,3.4799999999999995,426.36,0.0
2023-12-18 13:30:00,3.0146666666666664,3.4613333333333327,3.4319999999999995,3.4026666666666663,430.452,0.0
2023-12-18 13:45:00,2.6973333333333334,2.989333333333333,2.9639999999999995,3.016,428.538,0.0
2023-12-18 14:00:00,2.4593333333333334,2.4386666666666668,2.496,2.4746666666666663,431.57399999999996,0.0
2023-12-18 14:15:00,2.38,2.36,2.34,2.32,430.65,0.0
2023-12-18 14:30:00,2.38,2.4386666666666668,2.418,2.3973333333333335,423.786,0.0
2023-12-18 14:45:00,2.38,2.36,2.34,2.32,424.24800000000005,0.0
2023-12-18 15:00:00,2.38,2.4386666666666668,2.496,2.4746666666666663,419.628,0.0
2023-12-18 15:15:00,2.38,2.36,2.34,2.32,418.902,0.0
2023-12-18 15:30:00,2.38,2.4386666666666668,2.418,2.3973333333333335,419.69399999999996,0.0
2023-12-18 15:45:00,2.38,2.36,2.34,2.32,418.836,0.0
2023-12-18 16:00:00,2.38,2.36,2.34,2.32,420.618,0.0
2023-12-18 16:15:00,2.38,2.36,2.34,2.32,417.978,0.0
2023-12-18 16:30:00,2.38,2.36,2.34,2.32,417.12,0.0
2023-12-18 16:45:00,2.38,2.36,2.34,2.32,414.678,0.0
2023-12-18 17:00:00,2.38,2.36,2.34,2.32,415.932,0.0
2023-12-18 17:15:00,2.38,2.36,2.34,2.32,417.31800000000004,0.0
2023-12-18 17:30:00,2.38,2.36,2.34,2.32,413.952,0.0
2023-12-18 17:45:00,2.38,2.36,2.34,2.32,418.176,0.0
2023-12-18 18:00:00,2.38,2.36,2.34,2.32,411.51,0.0
2023-12-18 18:15:00,2.38,2.36,2.34,2.32,410.586,0.0
2023-12-18 18:30:00,2.38,2.4386666666666668,2.496,2.4746666666666663,416.13,0.0
2023-12-18 18:45:00,2.38,2.4386666666666668,2.418,2.3973333333333335,420.552,0.0
2023-12-18 19:00:00,2.38,2.36,2.34,2.32,419.49600000000004,0.0
2023-12-18 19:15:00,2.38,2.36,2.34,2.32,415.14,0.0
2023-12-18 19:30:00,2.38,2.36,2.34,2.32,409.86,0.0
2023-12-18 19:45:00,2.38,2.36,2.34,2.32,415.27199999999993,0.0
2023-12-18 20:00:00,2.38,2.36,2.34,2.32,412.962,0.0
2023-12-18 20:15:00,2.38,2.36,2.34,2.32,412.3019999999999,0.0
2023-12-18 20:30:00,2.38,2.36,2.34,2.32,414.2819999999999,0.0
2023-12-18 20:45:00,2.38,2.36,2.34,2.32,409.398,0.0
2023-12-18 21:00:00,2.38,2.36,2.34,2.32,409.53000000000003,0.0
2023-12-18 21:15:00,2.38,2.36,2.34,2.32,405.83399999999995,0.0
2023-12-18 21:30:00,2.38,2.36,2.34,2.32,401.54400000000004,0.0
2023-12-18 21:45:00,2.142,2.36,2.34,2.32,404.316,0.0
2023-12-18 22:00:00,2.142,2.2026666666666666,2.1839999999999997,2.1653333333333333,409.2,0.0
2023-12-18 22:15:00,1.8246666666666667,1.9666666666666666,1.95,2.0106666666666664,409.728,0.0
2023-12-18 22:30:00,1.8246666666666667,2.0453333333333332,2.028,2.0106666666666664,412.236,0.0
2023-12-18 22:45:00,1.7453333333333332,2.0453333333333332,2.028,2.0106666666666664,413.02799999999996,0.0
2023-12-18 23:00:00,1.3486666666666667,1.8093333333333335,1.794,1.7786666666666666,411.37800000000004,0.0
2023-12-18 23:15:00,1.3486666666666667,1.416,1.404,1.392,419.76,0.0
2023-12-18 23:30:00,1.19,1.18,1.17,1.16,420.68399999999997,0.0
2023-12-18 23:45:00,1.19,1.2586666666666668,1.2480000000000002,1.2373333333333334,417.648,0.0
2023-12-19 00:00:00,1.19,1.18,1.17,1.16,415.8,0.0
2023-12-19 00:15:00,1.19,1.18,1.17,1.16,419.892,0.0
2023-12-19 00:30:00,1.19,1.18,1.17,1.16,418.44,0.0
2023-12-19 00:45:00,1.19,1.18,1.17,1.16,412.56600000000003,0.0
2023-12-19 01:00:00,1.19,1.18,1.17,1.16,412.698,0.0
2023-12-19 01:15:00,1.19,1.18,1.17,1.16,415.404,0.0
2023-12-19 01:30:00,1.19,1.18,1.17,1.16,412.038,0.0
2023-12-19 01:45:00,1.19,1.18,1.17,1.16,410.19,0.0
2023-12-19 02:00:00,1.3486666666666667,1.416,1.404,1.392,414.546,0.0008359999999999619
2023-12-19 02:15:00,2.2213333333333334,2.2813333333333325,2.2619999999999996,2.242666666666666,410.52000000000004,0.00927199999999996
2023-12-19 02:30:00,3.332,3.54,3.51,3.4799999999999995,406.89,0.0
2023-12-19 02:45:00,3.57,3.54,3.51,3.4799999999999995,410.52000000000004,0.0
2023-12-19 03:00:00,3.094,3.3826666666666667,3.3539999999999996,3.325333333333333,412.434,0.0
2023-12-19 03:15:00,2.6973333333333334,3.2253333333333334,3.198,3.1706666666666665,420.618,0.0
2023-12-19 03:30:00,3.2526666666666664,3.4613333333333327,3.4319999999999995,3.4026666666666663,420.75,0.0
2023-12-19 03:45:00,3.332,3.54,3.51,3.4799999999999995,418.836,0.0
2023-12-19 04:00:00,2.7766666666666664,3.3826666666666667,3.3539999999999996,3.325333333333333,418.2419999999999,0.0
2023-12-19 04:15:00,2.856,3.068,3.042,3.016,413.02799999999996,0.00030399999999992396
2023-12-19 04:30:00,3.094,3.304,3.276,3.2479999999999998,422.26800000000003,0.007827999999999924
2023-12-19 04:45:00,2.7766666666666664,3.304,3.276,3.2479999999999998,418.2419999999999,0.0060039999999999235
2023-12-19 05:00:00,3.094,3.4613333333333327,3.4319999999999995,3.4026666666666663,413.88599999999997,0.029563999999999962
2023-12-19 05:15:00,3.173333333333333,3.4613333333333327,3.4319999999999995,3.4026666666666663,417.582,0.004711999999999961
2023-12-19 05:30:00,3.332,3.54,3.51,3.4799999999999995,422.86199999999997,0.0
2023-12-19 05:45:00,3.57,3.54,3.51,3.4799999999999995,421.6739999999999,0.0
2023-12-19 06:00:00,3.57,3.54,3.51,3.4799999999999995,420.816,0.0
2023-12-19 06:15:00,3.57,3.54,3.51,3.4799999999999995,420.816,0.04430799999999992
2023-12-19 06:30:00,3.57,3.697333333333333,3.666,3.6346666666666665,417.846,0.10449999999999993
2023-12-19 06:45:00,3.7286666666666664,3.9333333333333327,3.8999999999999995,3.8666666666666663,418.10999999999996,0.03959599999999996
