timestamp,pm1,pm2.5,pm4,pm10,co2,tvoc
2023-12-18 00:00:00,1.12,1.13,1.14,1.14,422.13846153846157,0.13982769230769226
2023-12-18 00:15:00,1.12,1.13,1.14,1.14,424.30400000000003,0.14268800000000004
2023-12-18 00:30:00,1.12,1.13,1.14,1.14,420.74666666666667,0.14283733333333332
2023-12-18 00:45:00,1.12,1.13,1.14,1.14,425.408,0.1429866666666666
2023-12-18 01:00:00,1.12,1.13,1.14,1.14,421.91200000000003,0.1447786666666666
2023-12-18 01:15:00,1.12,1.13,1.14,1.14,418.53866666666664,0.14358400000000002
2023-12-18 01:30:00,1.12,1.13,1.14,1.14,417.92533333333336,0.1438826666666666
2023-12-18 01:45:00,1.12,1.13,1.14,1.14,415.53333333333336,0.1441066666666666
2023-12-18 02:00:00,1.12,1.13,1.14,1.14,415.47200000000004,0.15582933333333332
2023-12-18 02:15:00,1.344,1.5819999999999999,1.8239999999999998,1.8239999999999998,414.79733333333337,0.14694400000000002
2023-12-18 02:30:00,2.090666666666667,2.26,2.28,2.28,416.20799999999997,0.129696
2023-12-18 02:45:00,2.24,2.26,2.28,2.28,417.128,0.13440000000000002
2023-12-18 03:00:00,2.24,2.26,2.28,2.28,416.6986666666666,0.1553813333333333
2023-12-18 03:15:00,1.7920000000000003,2.1093333333333333,2.1279999999999997,2.2039999999999993,416.82133333333337,0.1817386666666666
2023-12-18 03:30:00,1.194666666666667,1.2806666666666666,1.2919999999999998,1.3679999999999999,418.784,0.21257600000000001
2023-12-18 03:45:00,1.12,1.13,1.14,1.14,421.17600000000004,0.24938666666666662
2023-12-18 04:00:00,1.12,1.13,1.14,1.14,420.5626666666667,0.32427733333333336
2023-12-18 04:15:00,1.12,1.13,1.14,1.14,418.53866666666664,0.41051733333333335
2023-12-18 04:30:00,1.12,1.2053333333333334,1.2160000000000002,1.2160000000000002,418.6,0.45569066666666663
2023-12-18 04:45:00,1.7920000000000003,1.8833333333333333,1.9,1.9,418.048,0.4813760000000001
2023-12-18 05:00:00,2.24,2.26,2.28,2.28,418.10933333333327,0.4202986666666667
2023-12-18 05:15:00,2.24,2.26,2.28,2.28,416.20799999999997,0.3804266666666667
2023-12-18 05:30:00,2.090666666666667,2.26,2.28,2.28,419.45866666666666,0.41596800000000006
2023-12-18 05:45:00,1.4186666666666667,1.8833333333333333,1.976,1.976,420.25600000000003,0.4836906666666667
2023-12-18 06:00:00,1.4186666666666667,1.8833333333333333,1.9,1.976,419.0906666666667,0.5500693333333334
2023-12-18 06:15:00,1.7920000000000003,2.184666666666666,2.2039999999999993,2.2039999999999993,420.25600000000003,0.6353386666666667
2023-12-18 06:30:00,2.24,2.26,2.28,2.28,414.79733333333337,0.7631680000000001
2023-12-18 06:45:00,2.24,2.26,2.28,2.28,432.584,0.911904
2023-12-18 07:00:00,,,,,,
2023-12-18 07:15:00,,,,,,
2023-12-18 07:30:00,3.3600000000000003,3.3899999999999997,3.42,3.42,513.36,0.0
2023-12-18 07:45:00,17.32266666666667,18.456666666666663,18.771999999999995,18.848,485.76000000000005,0.009557333333333298
2023-12-18 08:00:00,16.949333333333335,18.004666666666665,18.163999999999998,18.163999999999998,472.0826666666667,0.0
2023-12-18 08:15:00,8.586666666666668,9.190666666666665,9.271999999999998,9.271999999999998,459.2026666666667,0.006421333333333297
2023-12-18 08:30:00,4.554666666666667,4.821333333333333,4.864,4.864,452.088,0.029792000000000003
2023-12-18 08:45:00,3.0613333333333337,3.1639999999999997,3.1919999999999997,3.1919999999999997,438.77866666666665,0.0034346666666665924
2023-12-18 09:00:00,2.24,2.26,2.28,2.28,435.344,0.0
2023-12-18 09:15:00,2.24,2.26,2.28,2.28,436.87733333333335,0.0
2023-12-18 09:30:00,2.24,2.26,2.28,2.28,438.4106666666667,0.0
2023-12-18 09:45:00,2.24,2.26,2.28,2.28,439.33066666666673,0.0
2023-12-18 10:00:00,2.24,2.26,2.28,2.28,438.77866666666665,0.0
2023-12-18 10:15:00,2.314666666666667,2.5613333333333332,2.5839999999999996,2.5839999999999996,436.81600000000003,0.0
2023-12-18 10:30:00,2.24,2.26,2.28,2.28,433.9333333333334,0.0
2023-12-18 10:45:00,2.986666666666667,3.1639999999999997,3.1919999999999997,3.1919999999999997,432.216,0.0
2023-12-18 11:00:00,3.3600000000000003,3.766666666666666,3.952,3.952,431.848,0.014634666666666593
2023-12-18 11:15:00,3.5840000000000005,4.218666666666666,4.255999999999999,4.255999999999999,433.3813333333334,0.0332266666666666
2023-12-18 11:30:00,4.330666666666666,4.52,4.56,4.56,432.46133333333336,0.028000000000000004
2023-12-18 11:45:00,4.405333333333333,4.52,4.56,4.56,434.17866666666663,0.008586666666666593
2023-12-18 12:00:00,4.405333333333333,4.52,4.56,4.56,437.98133333333334,0.0
2023-12-18 12:15:00,4.48,4.52,4.56,4.56,440.55733333333336,0.0
2023-12-18 12:30:00,4.48,4.52,4.56,4.56,440.3733333333334,0.0
2023-12-18 12:45:00,4.48,4.595333333333333,4.712,4.712,438.104,0.0
