Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-18 00:00:00,1.4729285714285714,2.1732142857142858,2.2619999999999996,2.2638571428571423
2023-12-18 00:15:00,1.293866666666667,1.7038,1.7051999999999998,1.7066000000000001
2023-12-18 00:30:00,1.4556,1.866066666666667,1.8676000000000001,1.8691333333333335
2023-12-18 00:45:00,1.5364666666666666,1.866066666666667,1.8676000000000001,1.8691333333333335
2023-12-18 01:00:00,1.4556,1.7849333333333333,1.9488,1.9504000000000001
2023-12-18 01:15:00,1.3747333333333334,1.6226666666666667,1.6239999999999999,1.6253333333333333
2023-12-18 01:30:00,1.213,1.6226666666666667,1.7051999999999998,1.7878666666666667
2023-12-18 01:45:00,1.293866666666667,1.4604000000000001,1.4616,1.4628
2023-12-18 02:00:00,1.3747333333333334,1.6226666666666667,1.6239999999999999,1.6253333333333333
2023-12-18 02:15:00,2.345133333333333,2.434,2.436,2.438
2023-12-18 02:30:00,2.5877333333333334,3.083066666666667,3.2479999999999998,3.2506666666666666
2023-12-18 02:45:00,3.558133333333333,3.6510000000000002,3.654,3.657
2023-12-18 03:00:00,3.2346666666666666,3.5698666666666665,3.5727999999999995,3.5757333333333334
2023-12-18 03:15:00,2.5877333333333334,2.6774000000000004,2.6796,2.6818000000000004
2023-12-18 03:30:00,2.345133333333333,2.434,2.436,2.438
2023-12-18 03:45:00,2.1025333333333336,2.1906000000000003,2.1924,2.1942000000000004
2023-12-18 04:00:00,1.5364666666666666,1.9472000000000003,1.9488,1.9504000000000001
2023-12-18 04:15:00,1.293866666666667,1.2981333333333336,1.2992000000000001,1.300266666666667
2023-12-18 04:30:00,1.6173333333333333,1.866066666666667,1.9488,1.9504000000000001
2023-12-18 04:45:00,2.5877333333333334,2.8396666666666666,2.8419999999999996,2.844333333333333
2023-12-18 05:00:00,2.992066666666667,3.326466666666667,3.3292,3.4132000000000002
2023-12-18 05:15:00,3.3964,3.4076,3.4103999999999997,3.4132000000000002
2023-12-18 05:30:00,2.9112,3.1642,3.1668,3.1694000000000004
2023-12-18 05:45:00,2.426,2.434,2.436,2.438
2023-12-18 06:00:00,2.426,2.434,2.436,2.438
2023-12-18 06:15:00,2.426,2.515133333333334,2.5172000000000003,2.6005333333333334
2023-12-18 06:30:00,3.0729333333333333,3.4887333333333337,3.5727999999999995,3.5757333333333334
2023-12-18 06:45:00,3.6390000000000002,3.732133333333334,3.7352000000000003,3.738266666666667
2023-12-18 07:00:00,3.7198666666666673,3.813266666666667,3.8976,3.9008000000000003
2023-12-18 07:15:00,3.8007333333333335,4.218933333333334,4.303599999999999,4.307133333333334
2023-12-18 07:30:00,3.8007333333333335,4.1378,4.1411999999999995,4.1446000000000005
