Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-18 00:00:00,1.756,1.768,1.772,1.774
2023-12-18 00:15:00,1.756,1.8269333333333335,1.8310666666666668,1.8331333333333335
2023-12-18 00:30:00,1.756,1.768,1.772,1.774
2023-12-18 00:45:00,1.756,1.768,1.772,1.774
2023-12-18 01:00:00,1.756,1.768,1.772,1.774
2023-12-18 01:15:00,1.756,1.768,1.772,1.774
2023-12-18 01:30:00,1.6974666666666665,1.768,1.772,1.774
2023-12-18 01:45:00,1.756,1.768,1.772,1.774
2023-12-18 02:00:00,1.756,1.768,1.772,1.774
2023-12-18 02:15:00,2.341333333333333,2.5930666666666666,2.598933333333333,2.6018666666666665
2023-12-18 02:30:00,2.7510666666666665,3.0056,3.0124,3.0158
2023-12-18 02:45:00,3.0437333333333334,3.3592,3.4258666666666664,3.548
2023-12-18 03:00:00,2.9852,3.536,3.544,3.548
2023-12-18 03:15:00,2.634,2.652,2.658,2.661
2023-12-18 03:30:00,2.1071999999999997,2.4162666666666666,2.4217333333333335,2.4244666666666665
2023-12-18 03:45:00,1.756,1.768,1.772,1.774
2023-12-18 04:00:00,1.6974666666666665,1.768,1.772,1.774
2023-12-18 04:15:00,1.6389333333333334,1.768,1.772,1.774
2023-12-18 04:30:00,1.756,1.9448,1.9492000000000003,1.9514000000000002
2023-12-18 04:45:00,2.341333333333333,2.5341333333333336,2.598933333333333,2.661
2023-12-18 05:00:00,2.868133333333333,3.418133333333333,3.484933333333333,3.548
2023-12-18 05:15:00,3.1022666666666665,3.418133333333333,3.484933333333333,3.4888666666666666
2023-12-18 05:30:00,2.6925333333333334,3.0056,3.130533333333333,3.1932
2023-12-18 05:45:00,2.3998666666666666,2.652,2.658,2.661
2023-12-18 06:00:00,2.341333333333333,2.652,2.658,2.661
2023-12-18 06:15:00,2.634,2.7698666666666667,2.776133333333333,2.7792666666666666
2023-12-18 06:30:00,2.8096,3.1234666666666664,3.130533333333333,3.1340666666666666
2023-12-18 06:45:00,3.3364,3.594933333333333,3.6030666666666664,3.607133333333333
2023-12-18 07:00:00,3.570533333333333,4.007466666666667,4.0756,4.139333333333334
2023-12-18 07:15:00,3.8046666666666664,4.184266666666667,4.193733333333333,4.198466666666667
2023-12-18 07:30:00,4.038799999999999,4.42,4.43,4.4350000000000005
2023-12-18 07:45:00,24.466933333333333,25.930666666666664,25.98933333333333,26.01866666666666
2023-12-18 08:00:00,27.27653333333333,29.113066666666665,29.17893333333333,29.211866666666666
2023-12-18 08:15:00,14.7504,15.676266666666667,15.711733333333335,15.729466666666667
2023-12-18 08:30:00,8.428799999999999,8.84,8.86,8.870000000000001
2023-12-18 08:45:00,5.0338666666666665,5.186133333333333,5.197866666666666,5.203733333333333
2023-12-18 09:00:00,3.8632000000000004,4.302133333333333,4.311866666666666,4.375866666666667
2023-12-18 09:15:00,3.512,3.594933333333333,3.6030666666666664,3.607133333333333
2023-12-18 09:30:00,3.4534666666666665,3.536,3.544,3.548
2023-12-18 09:45:00,3.512,3.536,3.544,3.548
2023-12-18 10:00:00,3.629066666666667,3.7128,3.7212,3.7254
2023-12-18 10:15:00,3.9802666666666666,4.42,4.43,4.4350000000000005
2023-12-18 10:30:00,3.8046666666666664,4.184266666666667,4.193733333333333,4.198466666666667
2023-12-18 10:45:00,4.858266666666666,5.1272,5.1388,5.1446
2023-12-18 11:00:00,5.560666666666666,6.0112,6.0248,6.0316
