Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-18 00:00:00,1.87,1.872,1.87,1.87
2023-12-18 00:15:00,1.87,1.872,1.87,1.87
2023-12-18 00:30:00,1.87,1.9344000000000003,1.9323333333333337,1.9323333333333337
2023-12-18 00:45:00,1.87,1.872,1.87,1.87
2023-12-18 01:00:00,1.87,1.872,1.87,1.87
2023-12-18 01:15:00,1.8076666666666665,1.872,1.87,1.87
2023-12-18 01:30:00,1.7453333333333334,1.872,1.87,1.87
2023-12-18 01:45:00,1.7453333333333334,1.872,1.87,1.87
2023-12-18 02:00:00,1.87,1.872,1.87,1.87
2023-12-18 02:15:00,2.244,2.3712,2.3686666666666665,2.3686666666666665
2023-12-18 02:30:00,2.9920000000000004,3.12,3.1166666666666667,3.1166666666666667
2023-12-18 02:45:00,3.1166666666666667,3.5568,3.615333333333333,3.6776666666666666
2023-12-18 03:00:00,3.0543333333333336,3.4943999999999997,3.553,3.553
2023-12-18 03:15:00,2.805,2.8080000000000003,2.805,2.805
2023-12-18 03:30:00,1.87,2.3088,2.306333333333334,2.306333333333334
2023-12-18 03:45:00,1.87,1.872,1.87,1.87
2023-12-18 04:00:00,1.87,1.872,1.87,1.87
2023-12-18 04:15:00,1.8076666666666665,1.872,1.87,1.87
2023-12-18 04:30:00,1.8076666666666665,1.872,1.9323333333333337,1.9323333333333337
2023-12-18 04:45:00,2.6803333333333335,2.9328000000000003,2.929666666666667,2.929666666666667
2023-12-18 05:00:00,2.8673333333333337,3.432,3.4283333333333332,3.4906666666666664
2023-12-18 05:15:00,3.1166666666666667,3.3072,3.366,3.4283333333333332
2023-12-18 05:30:00,2.7426666666666666,2.9952000000000005,2.9920000000000004,2.9920000000000004
2023-12-18 05:45:00,2.493333333333333,2.6832000000000003,2.6803333333333335,2.7426666666666666
2023-12-18 06:00:00,2.493333333333333,2.5584000000000002,2.5556666666666668,2.618
2023-12-18 06:15:00,2.6803333333333335,2.8080000000000003,2.805,2.805
2023-12-18 06:30:00,2.929666666666667,3.12,3.1166666666666667,3.1166666666666667
2023-12-18 06:45:00,3.4283333333333332,3.8688000000000007,3.8646666666666674,3.8646666666666674
2023-12-18 07:00:00,3.74,3.744,3.74,3.74
2023-12-18 07:15:00,3.883846153846154,4.176,4.243461538461538,4.243461538461538
2023-12-18 07:30:00,3.940357142857143,4.345714285714286,4.341071428571429,4.341071428571429
2023-12-18 07:45:00,21.816666666666663,23.2752,23.250333333333334,23.250333333333334
2023-12-18 08:00:00,26.491666666666664,28.314,28.28375,28.28375
2023-12-18 08:15:00,14.710666666666667,15.475200000000003,15.45866666666667,15.45866666666667
2023-12-18 08:30:00,8.352666666666668,8.9232,8.913666666666666,8.913666666666666
2023-12-18 08:45:00,4.986666666666666,5.3664000000000005,5.360666666666667,5.360666666666667
2023-12-18 09:00:00,3.8646666666666674,4.056,4.051666666666667,4.051666666666667
2023-12-18 09:15:00,3.553,3.6191999999999998,3.615333333333333,3.615333333333333
2023-12-18 09:30:00,3.4283333333333332,3.744,3.74,3.74
2023-12-18 09:45:00,3.615333333333333,3.744,3.74,3.74
2023-12-18 10:00:00,3.74,3.8064,3.8023333333333333,3.8023333333333333
