Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-18 00:00:00,,,,
2023-12-18 00:15:00,,,,
2023-12-18 00:30:00,,,,
2023-12-18 00:45:00,,,,
2023-12-18 01:00:00,,,,
2023-12-18 01:15:00,,,,
2023-12-18 01:30:00,,,,
2023-12-18 01:45:00,,,,
2023-12-18 02:00:00,,,,
2023-12-18 02:15:00,,,,
2023-12-18 02:30:00,,,,
2023-12-18 02:45:00,,,,
2023-12-18 03:00:00,,,,
2023-12-18 03:15:00,,,,
2023-12-18 03:30:00,,,,
2023-12-18 03:45:00,,,,
2023-12-18 04:00:00,,,,
2023-12-18 04:15:00,,,,
2023-12-18 04:30:00,,,,
2023-12-18 04:45:00,,,,
2023-12-18 05:00:00,,,,
2023-12-18 05:15:00,,,,
2023-12-18 05:30:00,,,,
2023-12-18 05:45:00,,,,
2023-12-18 06:00:00,,,,
2023-12-18 06:15:00,,,,
2023-12-18 06:30:00,,,,
2023-12-18 06:45:00,,,,
2023-12-18 07:00:00,,,,
2023-12-18 07:15:00,3.666,3.8665000000000003,3.8569999999999998,3.853833333333333
2023-12-18 07:30:00,3.9104,4.3142000000000005,4.303599999999999,4.300066666666667
2023-12-18 07:45:00,31.609066666666667,33.2926,33.2108,33.18353333333334
2023-12-18 08:00:00,25.662,27.1876,27.1208,27.098533333333332
2023-12-18 08:15:00,14.745466666666665,15.5474,15.509199999999998,15.496466666666667
2023-12-18 08:30:00,7.983733333333333,8.547,8.526,8.519
2023-12-18 08:45:00,4.9694666666666665,5.046800000000001,5.034400000000001,5.030266666666668
2023-12-18 09:00:00,3.666,3.7444000000000006,3.8164,3.813266666666667
2023-12-18 09:15:00,3.584533333333333,3.5816,3.5727999999999995,3.5698666666666665
2023-12-18 09:30:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 09:45:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 10:00:00,3.666,3.8258,3.8164,3.813266666666667
2023-12-18 10:15:00,3.666,3.8258,3.8164,3.813266666666667
2023-12-18 10:30:00,3.666,3.7444000000000006,3.8164,3.813266666666667
2023-12-18 10:45:00,4.562133333333333,4.8026,4.7908,4.868
2023-12-18 11:00:00,5.213866666666666,5.8608,5.8464,5.841600000000001
2023-12-18 11:15:00,5.947066666666666,6.1864,6.1712,6.166133333333334
2023-12-18 11:30:00,6.2729333333333335,6.4306,6.4959999999999996,6.490666666666667
2023-12-18 11:45:00,6.109999999999999,6.756200000000001,6.820799999999999,6.8152
2023-12-18 12:00:00,6.517333333333333,7.0818,7.145599999999999,7.220866666666668
2023-12-18 12:15:00,6.680266666666666,7.244600000000001,7.2268,7.220866666666668
2023-12-18 12:30:00,6.517333333333333,7.000400000000001,6.9832,7.0586
2023-12-18 12:45:00,6.517333333333333,7.244600000000001,7.308,7.3020000000000005
2023-12-18 13:00:00,6.435866666666667,6.756200000000001,6.739599999999999,6.734066666666667
2023-12-18 13:15:00,5.1324000000000005,5.4538,5.4404,5.435933333333334
2023-12-18 13:30:00,4.806533333333333,4.884,4.872,4.868
2023-12-18 13:45:00,3.9104,4.395600000000001,4.3848,4.4623333333333335
2023-12-18 14:00:00,3.9104,4.1514,4.1411999999999995,4.1378
2023-12-18 14:15:00,3.828933333333333,4.1514,4.1411999999999995,4.1378
2023-12-18 14:30:00,3.9104,4.2328,4.3848,4.381200000000001
2023-12-18 14:45:00,3.666,3.7444000000000006,3.7352000000000003,3.732133333333334
2023-12-18 15:00:00,3.666,3.6630000000000003,3.654,3.732133333333334
2023-12-18 15:15:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 15:30:00,3.666,3.9072000000000005,4.06,4.056666666666667
2023-12-18 15:45:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 16:00:00,3.666,3.7444000000000006,3.7352000000000003,3.732133333333334
2023-12-18 16:15:00,3.666,3.7444000000000006,3.7352000000000003,3.732133333333334
2023-12-18 16:30:00,3.5030666666666668,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 16:45:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 17:00:00,3.584533333333333,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 17:15:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 17:30:00,3.666,3.7444000000000006,3.7352000000000003,3.732133333333334
2023-12-18 17:45:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 18:00:00,3.666,3.7444000000000006,3.8164,3.813266666666667
2023-12-18 18:15:00,3.666,3.9072000000000005,3.8976,3.8944000000000005
2023-12-18 18:30:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 18:45:00,3.666,3.7444000000000006,3.7352000000000003,3.732133333333334
2023-12-18 19:00:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 19:15:00,3.666,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 19:30:00,3.5030666666666668,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 19:45:00,3.5030666666666668,3.5816,3.5727999999999995,3.6510000000000002
2023-12-18 20:00:00,3.5030666666666668,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 20:15:00,3.4215999999999998,3.5816,3.5727999999999995,3.5698666666666665
2023-12-18 20:30:00,3.4215999999999998,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 20:45:00,3.584533333333333,3.6630000000000003,3.654,3.6510000000000002
2023-12-18 21:00:00,3.5030666666666668,3.5816,3.5727999999999995,3.5698666666666665
2023-12-18 21:15:00,2.851333333333333,3.5816,3.5727999999999995,3.5698666666666665
2023-12-18 21:30:00,2.851333333333333,3.3374,3.4103999999999997,3.4076
2023-12-18 21:45:00,2.7698666666666667,3.4188,3.4103999999999997,3.4887333333333337
2023-12-18 22:00:00,2.606933333333333,3.0118000000000005,3.0044,3.083066666666667
2023-12-18 22:15:00,2.444,2.6048,2.5984,2.5962666666666667
2023-12-18 22:30:00,2.444,2.442,2.436,2.434
2023-12-18 22:45:00,2.444,2.5234000000000005,2.5172000000000003,2.515133333333334
2023-12-18 23:00:00,2.444,2.442,2.436,2.434
2023-12-18 23:15:00,2.444,2.442,2.436,2.434
2023-12-18 23:30:00,2.444,2.442,2.436,2.434
2023-12-18 23:45:00,2.362533333333333,2.442,2.436,2.434
2023-12-19 00:00:00,2.281066666666667,2.3606,2.3547999999999996,2.3528666666666664
2023-12-19 00:15:00,2.118133333333333,2.3606,2.3547999999999996,2.3528666666666664
2023-12-19 00:30:00,2.0366666666666666,2.3606,2.3547999999999996,2.3528666666666664
2023-12-19 00:45:00,2.0366666666666666,2.2792000000000003,2.2736,2.2717333333333336
2023-12-19 01:00:00,1.7922666666666665,2.2792000000000003,2.2736,2.2717333333333336
2023-12-19 01:15:00,1.7922666666666665,2.3606,2.3547999999999996,2.3528666666666664
2023-12-19 01:30:00,2.0366666666666666,2.1978000000000004,2.1924,2.1906000000000003
2023-12-19 01:45:00,2.3567142857142858,2.442,2.436,2.434
2023-12-19 02:00:00,2.281066666666667,2.442,2.436,2.434
2023-12-19 02:15:00,3.4215999999999998,3.5816,3.654,3.6510000000000002
2023-12-19 02:30:00,4.806533333333333,5.2096,5.278,5.273666666666666
2023-12-19 02:45:00,4.9694666666666665,5.2096,5.1968,5.1925333333333334
2023-12-19 03:00:00,4.643599999999999,4.9654,4.9532,4.949133333333333
2023-12-19 03:15:00,4.562133333333333,4.8026,4.7908,4.786866666666667
2023-12-19 03:30:00,4.806533333333333,4.884,4.872,4.868
2023-12-19 03:45:00,4.725066666666666,4.884,4.872,4.868
2023-12-19 04:00:00,4.643599999999999,4.884,4.872,4.868
2023-12-19 04:15:00,4.806533333333333,4.8026,4.7908,4.786866666666667
